S 50-43-44-26-07-003-3010-001    301-3 743000 0 743000 RES 
N 50-43-43-10-10-000-0050-001     768238 25000 743238 RES 
M 50-43-43-15-02-000-0030-001     768323 25000 743323 RES 
S 50-43-44-23-08-001-7010-001    701N 768586 25000 743586 RES 
N 50-43-43-10-07-000-0170-001     769794 25000 744794 RES 
C 50-43-43-27-69-000-0010-001     745000 0 745000 RES 
S 50-43-44-26-03-002-3030-001    303S 770000 25000 745000 RES 
S 50-43-44-26-04-001-5050-001    N-505 745000 0 745000 RES 
C 50-43-43-26-00-001-0040-001     745631 0 745631 RES 
M 50-43-43-14-21-000-2030-001    R-203 775659 30000 745659 RES 
C 50-43-43-27-71-001-1040-001     745696 0 745696 RES 
C 50-43-43-27-67-000-3040-001    3D 771000 25000 746000 RES 
C 50-43-44-11-05-001-2080-001    208N 747000 0 747000 RES 
C 50-43-44-11-05-002-2020-001    202S 747000 0 747000 RES 
C 50-43-44-11-05-002-2080-001    208S 747000 0 747000 RES 
N 50-43-43-03-09-000-0360-001     772637 25500 747137 RES 
N 50-43-43-02-01-000-0240-001     772479 25000 747479 RES 
M 50-43-43-22-18-001-5180-001    B518 748000 0 748000 RES 
M 50-43-43-23-14-000-2060-001    206 748201 0 748201 RES 
N 50-43-43-10-07-000-0200-001     773481 25000 748481 RES 
S 50-43-44-23-06-001-1010-001    101 749000 0 749000 RES 
S 50-43-44-23-06-002-1080-001    108 749000 0 749000 RES 
M 50-43-43-22-04-000-0340-001     774293 25000 749293 RES 
S 50-43-44-23-07-002-0041-001    2-D1 775000 25500 749500 RES 
S 50-43-44-26-04-002-2080-001    S-208 750000 0 750000 RES 
S 50-43-44-26-08-002-6010-001    S-601 750000 0 750000 RES Count Taxable Value Median 
   1041 637497298 611000 
   
   
C 50-43-44-11-05-002-4070-001    407 776000 25000 751000 RES 
C 50-43-43-35-02-000-0200-001     776178 25000 751178 RES 
N 50-43-43-03-12-000-0610-001     776456 25000 751456 RES 
S 50-43-44-26-09-002-7030-001    PH 703-S 776572 25000 751572 RES 
N 50-43-43-03-09-000-0440-001     776834 25000 751834 RES 
C 50-43-43-26-10-000-2060-001    206 752000 0 752000 RES 
C 50-43-43-26-10-000-3030-001    303 778088 25000 753088 RES 
M 50-43-43-22-07-000-4830-001     778389 25000 753389 RES 
M 50-43-43-23-07-000-0070-001    2F 780000 25500 754500 RES 
C 50-43-43-27-53-000-1010-001    A-101 785296 30000 755296 RES 
C 50-43-44-11-05-001-3030-001    303N 756000 0 756000 RES 
C 50-43-44-11-05-001-3070-001    307 756000 0 756000 RES 
C 50-43-44-11-05-002-3070-001    307S 756000 0 756000 RES 
S 50-43-44-14-02-001-1030-001    103-N 756000 0 756000 RES 
S 50-43-44-14-02-001-1060-001    106-N 756000 0 756000 RES 
S 50-43-44-14-02-002-1030-001    103S 756000 0 756000 RES 
N 50-43-43-03-06-000-0210-001    $ DUE FIN. 782215 25000 757215 RES 
N 50-43-43-02-01-000-0021-001     782291 25000 757291 RES 
C 50-43-43-26-15-000-1010-001    101 758000 0 758000 RES 
M 50-43-43-14-23-000-6030-001    603 758000 0 758000 RES 
M 50-43-43-22-04-000-0450-001     784445 25500 758945 RES 
M 50-43-43-23-05-007-0350-001    B 783955 25000 758955 RES 
M 50-43-43-15-35-000-6050-001    605 759000 0 759000 RES 
N 50-43-43-10-07-000-0070-001     784181 25000 759181 RES 
M 50-43-43-23-00-004-0020-001     784639 25000 759639 RES 
S 50-43-44-26-04-002-3050-001    S-305 760000 0 760000 RES 
S 50-43-44-26-04-002-3080-001    S-308 760000 0 760000 RES 
S 50-43-44-35-18-001-5030-001    503N 760000 0 760000 RES 
S 50-43-44-35-18-002-5030-001    503S 760000 0 760000 RES 
C 50-43-43-27-45-000-2020-001    202 785478 25000 760478 RES 
N 50-43-43-10-01-000-0040-001     785627 25000 760627 RES 
C 50-43-43-26-17-000-0013-001    1C 786037 25000 761037 RES 
N 50-43-43-14-06-000-0100-001     786169 25000 761169 RES 
C 50-43-44-02-02-000-0070-001     786336 25000 761336 RES 
M 50-43-43-22-17-000-0130-001    2D 786740 25000 761740 RES 
C 50-43-43-26-10-000-3060-001    306 762000 0 762000 RES 
S 50-43-44-23-09-001-0011-001    1A1 762000 0 762000 RES 
M 50-43-43-15-23-000-3010-001    301 788307 25500 762807 RES 
S 50-43-44-35-19-001-0044-001    4D-I 763000 0 763000 RES 
S 50-43-44-35-19-002-0044-001    4D-II 763000 0 763000 RES 
S 50-43-44-35-19-002-0054-001    5D-II 788000 25000 763000 RES 
S 50-43-44-35-05-001-8010-001    801 764000 0 764000 RES 
M 50-43-43-15-27-000-0413-001    413-D 789250 25000 764250 RES 
S 50-43-44-11-07-008-0060-001     790059 25000 765059 RES 
C 50-43-43-27-54-000-0021-001    2A 767000 0 767000 RES 
C 50-43-43-27-54-000-0022-001    2B 767000 0 767000 RES 
C 50-43-44-11-05-001-3020-001    302N 767000 0 767000 RES 
C 50-43-44-11-05-001-3080-001    308N 767000 0 767000 RES 
C 50-43-44-11-05-002-3020-001    302 767000 0 767000 RES 
M 50-43-43-14-10-001-0100-001     792001 25000 767001 RES 
M 50-43-43-23-10-000-0026-001    3B 792280 25000 767280 RES 
S 50-43-44-23-07-001-0032-001    2C-I 792868 25000 767868 RES 
S 50-43-44-35-13-001-0026-001    2F-I 768000 0 768000 RES 
S 50-43-44-35-13-002-0026-001    2F-II 768000 0 768000 RES 
N 50-43-43-14-06-000-0150-001     793623 25000 768623 RES 
C 50-43-43-27-45-000-3030-001    303 794275 25000 769275 RES 
M 50-43-43-22-01-001-0101-001     794780 25500 769280 RES 
S 50-43-44-26-04-002-4050-001    S-405 770000 0 770000 RES 
S 50-43-44-26-04-002-4080-001    S-408 770000 0 770000 RES 
M 50-43-43-15-04-000-0153-001     795662 25000 770662 RES 
M 50-43-43-22-06-000-1730-001     796228 25000 771228 RES 
M 50-43-43-22-18-001-5170-001    B517 771925 0 771925 RES 
C 50-43-43-27-54-000-0031-001    3A 772000 0 772000 RES 
C 50-43-43-27-54-000-0032-001    3B 772000 0 772000 RES 
S 50-43-44-26-04-002-4030-001    S-403 797450 25000 772450 RES 
S 50-43-44-26-05-001-2040-001    204N 799000 25500 773500 RES 
M 50-43-43-14-21-000-7070-001    PH-7 799133 25500 773633 RES 
S 50-43-44-35-13-002-0024-001    2D-II 799000 25000 774000 RES 
C 50-43-43-27-71-001-1200-001    C-120S 774166 0 774166 RES 
N 50-43-43-03-06-000-0280-001     799364 25000 774364 RES 
C 50-43-43-26-06-009-5020-001    PH-B 799947 25000 774947 RES 
S 50-43-44-23-07-003-0041-001    3D1 775000 0 775000 RES 
C 50-43-44-11-05-001-4030-001    403 776000 0 776000 RES 
N 50-43-43-03-04-000-0060-001     801205 25000 776205 RES 
S 50-43-44-23-08-001-5040-001    504N 801550 25000 776550 RES 
C 50-43-43-27-71-001-1190-001    C-119S 777451 0 777451 RES 
N 50-43-43-10-04-000-0270-001     807505 30000 777505 RES 
C 50-43-43-26-02-000-0031-001     802902 25000 777902 RES 
S 50-43-44-23-06-003-1010-001    101 778000 0 778000 RES 
S 50-43-44-23-06-003-1030-001    103 778000 0 778000 RES 
S 50-43-44-35-13-001-0036-001    3F-I 778000 0 778000 RES 
S 50-43-44-35-13-002-0036-001    003 778000 0 778000 RES 
S 50-43-44-15-01-000-0400-001     803560 25000 778560 RES 
S 50-43-44-15-24-000-0100-001    10 779000 0 779000 RES 
N 50-43-43-14-05-000-0180-001     804987 25000 779987 RES 
M 50-43-43-15-25-000-0012-001    A-2 780000 0 780000 RES 
S 50-43-44-23-07-003-0011-001    A1-R3 780000 0 780000 RES 
S 50-43-44-26-04-002-5080-001    S-508 780000 0 780000 RES 
S 50-43-44-35-18-001-6020-001    602 780000 0 780000 RES 
S 50-43-44-35-18-001-6030-001    603N 780000 0 780000 RES 
S 50-43-44-35-18-002-6020-001    602S 780000 0 780000 RES 
S 50-43-44-35-18-002-6030-001    603S 780000 0 780000 RES 
M 50-43-43-22-07-000-3300-001     805543 25000 780543 RES 
S 50-43-44-14-02-001-2040-001    204-N 806338 25500 780838 RES 
C 50-43-43-27-46-001-0010-001    A-EAST 781000 0 781000 RES 
C 50-43-43-27-46-001-0020-001    B-EAST 781000 0 781000 RES 
C 50-43-43-27-46-001-0030-001    C-EAST 781000 0 781000 RES 
C 50-43-43-27-46-001-0040-001    D-EAST 781000 0 781000 RES 
M 50-43-43-14-21-000-5050-001    505R 806000 25000 781000 RES 
C 50-43-43-27-54-000-0051-001    5-A 782000 0 782000 RES 
C 50-43-43-27-54-000-0052-001    5-B 782000 0 782000 RES 
S 50-43-44-14-02-001-3040-001    304-N 807568 25500 782068 RES 
N 50-43-43-10-02-000-0220-001     807848 25500 782348 RES 
N 50-43-42-34-02-000-0791-001     808133 25500 782633 RES 
C 50-43-43-26-05-000-5080-001    508 807649 25000 782649 RES 
C 50-43-43-27-73-000-0010-001    1 783000 0 783000 RES 
M 50-43-43-14-21-004-2010-001    R-201 783000 0 783000 RES 
S 50-43-44-26-07-003-5010-001    501-3 783000 0 783000 RES 
C 50-43-43-26-02-000-0020-001     808471 25000 783471 RES 
S 50-43-44-14-02-001-4040-001    404-N 808797 25000 783797 RES 
N 50-43-43-14-02-000-0050-001     809243 25000 784243 RES 
M 50-43-43-23-05-011-0390-001     785198 0 785198 RES 
M 50-43-43-22-07-000-3660-001     810236 25000 785236 RES 
M 50-43-43-22-18-000-1140-001    A114 810242 25000 785242 RES 
M 50-43-43-14-21-000-3050-001    R-305 786000 0 786000 RES 
C 50-43-44-11-05-001-4020-001    402N 787000 0 787000 RES 
C 50-43-44-11-05-001-4080-001    408 787000 0 787000 RES 
C 50-43-44-11-05-002-4020-001    402S 787000 0 787000 RES 
S 50-43-44-14-02-001-1020-001    102-N 787000 0 787000 RES 
S 50-43-44-14-02-001-1070-001    107-N 787000 0 787000 RES 
S 50-43-44-14-02-002-1020-001    102S 787000 0 787000 RES 
S 50-43-44-23-09-001-0031-001    1C1 787000 0 787000 RES 
S 50-43-44-26-11-014-2020-001     788000 0 788000 RES 
M 50-43-43-14-21-004-3010-001    R-301 813000 25000 788000 RES 
S 50-43-44-35-13-001-0046-001    4F-I 788000 0 788000 RES 
S 50-43-44-35-13-002-0046-001    4F-II 788000 0 788000 RES 
N 50-43-43-14-07-000-0270-001     813564 25000 788564 RES 
C 50-43-44-11-05-002-2010-001    201 813987 25000 788987 RES 
S 50-43-44-14-02-002-2010-001    201S 813987 25000 788987 RES 
M 50-43-43-14-25-000-0040-001    004 789000 0 789000 RES 
M 50-43-43-15-34-000-4010-001    401 814246 25000 789246 RES 
N 50-43-43-14-06-000-0480-001     814396 25000 789396 RES 
M 50-43-43-23-07-000-0220-001    5C 814441 25000 789441 RES 
S 50-43-44-26-08-001-2040-001    N-204 790000 0 790000 RES 
S 50-43-44-14-02-002-3010-001    301S 815216 25000 790216 RES 
S 50-43-44-14-02-002-3080-001    308S 815216 25000 790216 RES 
N 50-43-42-34-08-000-0380-001     815726 25000 790726 RES 
C 50-43-44-11-05-001-4010-001    401N 816449 25500 790949 RES 
C 50-43-43-27-54-000-0023-001    2C 791000 0 791000 RES 
C 50-43-44-11-05-002-4090-001    409S 816449 25000 791449 RES 
S 50-43-44-14-02-002-4010-001    401S 816449 25000 791449 RES 
C 50-43-43-27-53-000-2020-001    B-202 817151 25000 792151 RES 
N 50-43-43-10-24-000-0230-001     817246 25000 792246 RES 
N 50-43-43-03-08-000-0091-001     817508 25000 792508 RES 
C 50-43-44-11-05-002-5010-001    501S 817678 25000 792678 RES 
S 50-43-44-14-02-001-5010-001    501N 817678 25000 792678 RES 
S 50-43-44-14-02-002-5080-001    508S 817678 25000 792678 RES 
S 50-43-44-35-13-002-0076-001    7F-11 818000 25000 793000 RES 
N 50-43-43-03-20-000-0560-001     818007 25000 793007 RES 
M 50-43-43-23-10-000-0016-001    1F 818206 25000 793206 RES 
N 50-43-43-10-06-000-0150-001     818799 25000 793799 RES 
M 50-43-43-23-07-000-0270-001    PH2 819236 25000 794236 RES 
C 50-43-43-26-03-000-0360-001     819728 25000 794728 RES 
M 50-43-43-23-07-000-0130-001    3F 795000 0 795000 RES 
C 50-43-43-26-13-000-0051-001    5-A 820273 25000 795273 RES 
C 50-43-43-27-54-000-0033-001    3C 796000 0 796000 RES 
C 50-43-43-27-54-000-0034-001    3D 796000 0 796000 RES 
M 50-43-43-14-21-000-4050-001    R-405 796000 0 796000 RES 
M 50-43-43-15-35-000-7060-001    706 796000 0 796000 RES 
M 50-43-43-22-18-001-2110-001    211 796000 0 796000 RES 
S 50-43-44-26-08-002-6060-001    S-606 822429 25000 797429 RES 
M 50-43-43-15-27-000-0306-001    306R 798000 0 798000 RES 
M 50-43-43-15-27-000-0310-001    0310 798000 0 798000 RES 
S 50-43-44-26-09-001-1040-001    104-N 798000 0 798000 RES 
S 50-43-44-26-09-002-1040-001    104-S 798000 0 798000 RES 
S 50-43-44-35-13-001-0056-001    005 798000 0 798000 RES 
S 50-43-44-35-13-002-0056-001    5F-II 798000 0 798000 RES 
M 50-43-43-14-28-000-0030-001    3 799000 0 799000 RES 
S 50-43-44-26-05-001-3040-001    304N 824000 25000 799000 RES 
S 50-43-44-26-05-002-2040-001    204S 799000 0 799000 RES 
S 50-43-44-35-13-001-0024-001    2D-I 799000 0 799000 RES 
M 50-43-43-22-18-000-6120-001    612A 824942 25000 799942 RES 
S 50-43-44-26-08-001-3040-001    N-304 800000 0 800000 RES 
S 50-43-44-35-18-002-7030-001    703S 800000 0 800000 RES 
N 50-43-43-03-12-000-0090-001     825990 25000 800990 RES 
M 50-43-43-15-27-000-0202-001    202B 801000 0 801000 RES 
N 50-43-43-10-01-000-0080-001     826776 25000 801776 RES 
M 50-43-43-22-07-000-3630-001     826931 25000 801931 RES 
S 50-43-44-23-08-001-2040-001    204-N 827000 25000 802000 RES 
M 50-43-43-22-17-000-0110-001    2-B 827708 25500 802208 RES 
S 50-43-44-26-09-001-1020-001    102-N 803000 0 803000 RES 
S 50-43-44-26-09-002-1020-001    102-S 803000 0 803000 RES 
C 50-43-43-27-71-001-1020-001     803731 0 803731 RES 
S 50-43-44-26-08-002-2050-001    S-205 828764 25000 803764 RES 
C 50-43-44-11-05-001-5010-001    501N 829411 25500 803911 RES 
N 50-43-43-14-06-000-0422-001     828977 25000 803977 RES 
S 50-43-44-15-24-000-0150-001    15 804000 0 804000 RES 
M 50-43-43-23-05-026-0140-001     829329 25000 804329 RES 
C 50-43-44-11-05-002-5090-001    509S 829411 25000 804411 RES 
N 50-43-43-03-03-000-0211-001     830958 25000 805958 RES 
C 50-43-43-27-54-000-0053-001    5-C 806000 0 806000 RES 
S 50-43-44-14-02-001-2030-001    203-N 806000 0 806000 RES 
S 50-43-44-14-02-001-2060-001    206-N 806000 0 806000 RES 
S 50-43-44-14-02-002-2030-001    203S 806000 0 806000 RES 
S 50-43-44-14-02-002-2060-001    206S 806000 0 806000 RES 
S 50-43-44-14-02-002-3030-001    303S 806000 0 806000 RES 
S 50-43-44-23-07-001-0021-001    1B-1 836154 30000 806154 RES 
N 50-43-43-10-06-000-0110-001     831997 25000 806997 RES 
S 50-43-44-35-13-001-0066-001    6F-I 808000 0 808000 RES 
S 50-43-44-35-13-002-0066-001    6F-II 808000 0 808000 RES 
M 50-43-43-22-07-000-4480-001     833824 25000 808824 RES 
M 50-43-43-15-27-000-0113-001    113-I 809000 0 809000 RES 
S 50-43-44-14-02-002-1070-001    107S 834000 25000 809000 RES 
M 50-43-43-23-07-000-0190-001    4F 810000 0 810000 RES 
S 50-43-44-26-08-001-2010-001    N-201 810000 0 810000 RES 
S 50-43-44-26-08-001-4040-001    N-404 810000 0 810000 RES 
N 50-43-43-03-13-000-0121-001     835201 25000 810201 RES 
N 50-43-43-03-16-000-0100-001     835877 25000 810877 RES 
M 50-43-43-23-10-000-0014-001    1D 812000 0 812000 RES 
S 50-43-44-23-08-001-3040-001    304N 837000 25000 812000 RES 
C 50-43-43-26-06-009-4020-001    402N 837210 25000 812210 RES 
C 50-43-43-26-06-009-4030-001    403 837210 25000 812210 RES 
N 50-43-43-03-04-000-0100-001     837772 25000 812772 RES 
M 50-43-43-22-07-000-4950-001     837850 25000 812850 RES 
S 50-43-44-26-11-014-3020-001     813000 0 813000 RES 
S 50-43-44-35-19-001-0064-001    6D-I 813000 0 813000 RES 
S 50-43-44-35-19-002-0064-001    6D-II 813000 0 813000 RES 
N 50-43-43-03-14-000-0301-001     838834 25500 813334 RES 
N 50-43-43-03-09-000-0300-001     838373 25000 813373 RES 
M 50-43-43-14-12-000-0050-001     838782 25000 813782 RES 
C 50-43-43-35-00-002-0240-001     838930 25000 813930 RES 
S 50-43-44-35-13-001-0044-001    4D-1 839000 25000 814000 RES 
S 50-43-44-23-07-001-0013-001    1A-3 815000 0 815000 RES 
S 50-43-44-23-07-001-0043-001    1-D-3 815000 0 815000 RES 
S 50-43-44-26-08-002-3040-001    S-304 815000 0 815000 RES 
N 50-43-43-02-01-000-0450-001     840983 25000 815983 RES 
C 50-43-43-27-68-000-3060-001    3F 841927 25000 816927 RES 
N 50-43-43-14-02-000-0020-001     842381 25000 817381 RES 
S 50-43-44-26-09-001-3010-001    301-N 842550 25000 817550 RES 
S 50-43-44-26-09-002-3010-001    301-S 842550 25000 817550 RES 
S 50-43-44-26-09-002-2010-001    201-S 818000 0 818000 RES 
S 50-43-44-35-13-001-0076-001    7F-I 818000 0 818000 RES 
N 50-43-43-02-01-000-0050-001     844350 25500 818850 RES 
S 50-43-44-35-13-001-0034-001    3D-I 819000 0 819000 RES 
S 50-43-44-15-01-000-0210-001     844632 25500 819132 RES 
S 50-43-44-23-07-001-0014-001    4A-1 820000 0 820000 RES 
S 50-43-44-23-07-001-0044-001    044 820000 0 820000 RES 
S 50-43-44-26-03-001-2020-001    202N 820000 0 820000 RES 
S 50-43-44-26-03-001-2030-001    203N 820000 0 820000 RES 
S 50-43-44-26-03-002-5020-001    502S 820000 0 820000 RES 
N 50-43-43-02-01-000-0180-001     846455 25000 821455 RES 
S 50-43-44-26-04-001-2030-001    N-203 823000 0 823000 RES 
M 50-43-43-23-05-008-0291-001     849045 25000 824045 RES 
N 50-43-43-10-02-000-0080-001     849189 25000 824189 RES 
C 50-43-43-26-11-000-0072-001    PH-W 850000 25000 825000 RES 
M 50-43-43-23-07-000-0250-001    5F 825000 0 825000 RES 
S 50-43-44-23-07-001-0015-001    5A-1 825000 0 825000 RES 
S 50-43-44-23-07-001-0045-001    1-D-5 825000 0 825000 RES 
M 50-43-43-23-05-001-0124-001    F 850433 25000 825433 RES 
M 50-43-43-23-13-002-0023-001    2-C 850535 25000 825535 RES 
S 50-43-44-14-02-001-3030-001    303-N 826000 0 826000 RES 
S 50-43-44-14-02-002-3060-001    306S 826000 0 826000 RES 
S 50-43-44-23-08-001-2030-001    203N 827000 0 827000 RES 
S 50-43-44-23-08-002-2030-001    203-S 827000 0 827000 RES 
S 50-43-44-23-08-002-2040-001    204S 827000 0 827000 RES 
M 50-43-43-22-18-001-3110-001    B311 827380 0 827380 RES 
M 50-43-43-22-17-000-0070-001    1-A 852835 25000 827835 RES 
S 50-43-44-26-09-001-2020-001    202-N 853000 25000 828000 RES 
C 50-43-43-27-45-000-2010-001    201 853224 25000 828224 RES 
M 50-43-43-15-27-000-0805-001    805/806 853884 25000 828884 RES 
M 50-43-43-15-27-000-0215-001    215-I 829000 0 829000 RES 
S 50-43-44-15-24-000-0190-001    PH-2 829000 0 829000 RES 
M 50-43-43-14-09-000-0050-001     854172 25000 829172 RES 
S 50-43-44-26-08-001-6040-001    N-604 830000 0 830000 RES 
M 50-43-43-15-27-000-0415-001    0415 831000 0 831000 RES 
M 50-43-43-22-04-000-0040-001     856318 25000 831318 RES 
M 50-43-43-23-05-004-0470-001    $ DUE FIN. 856835 25000 831835 RES 
S 50-43-44-14-02-002-4050-001    405S 857381 25000 832381 RES 
M 50-43-43-14-21-004-5010-001    R-501 833000 0 833000 RES 
M 50-43-43-23-05-025-0012-001     858606 25000 833606 RES 
C 50-43-43-27-71-001-2190-001    (C-219S) 834481 0 834481 RES 
N 50-43-43-10-09-000-0010-001     859850 25000 834850 RES 
M 50-43-43-22-18-001-3200-001    320 860365 25500 834865 RES 
N 50-43-43-03-09-000-0270-001     860415 25500 834915 RES 
S 50-43-44-26-08-002-5050-001    S-505 860436 25500 834936 RES 
C 50-43-43-27-43-000-0030-001    3 860000 25000 835000 RES 
S 50-43-44-26-08-002-5040-001    S-504 835000 0 835000 RES 
S 50-43-44-23-08-002-3040-001    304S 837000 0 837000 RES 
S 50-43-44-26-11-014-4020-001     838000 0 838000 RES 
N 50-43-43-03-11-000-0310-001     863055 25000 838055 RES 
S 50-43-44-35-13-002-0044-001    4D-II 839000 0 839000 RES 
M 50-43-43-23-26-000-4040-001    4D 864501 25000 839501 RES 
N 50-43-43-10-10-000-0121-001     864879 25000 839879 RES 
S 50-43-44-26-08-001-5010-001    N-501 840000 0 840000 RES 
S 50-43-44-26-08-001-7040-001    N-704 840000 0 840000 RES 
M 50-43-43-23-05-028-0211-001     865984 25000 840984 RES 
M 50-43-43-15-27-000-0515-001    515-B 841000 0 841000 RES 
S 50-43-44-26-09-002-1050-001    105-S 841000 0 841000 RES 
M 50-43-43-15-01-000-0020-001     866576 25000 841576 RES 
C 50-43-43-35-05-000-0191-001     866661 25000 841661 RES 
M 50-43-43-14-07-000-0430-001     867069 25000 842069 RES 
M 50-43-43-22-18-001-0200-001    B20 842380 0 842380 RES 
S 50-43-44-15-01-000-0390-001     868290 25500 842790 RES 
M 50-43-43-23-05-012-0232-001    3 MAJ ALLY 842842 0 842842 RES 
M 50-43-43-14-21-000-2170-001    R-217 843000 0 843000 RES 
M 50-43-43-14-21-004-6010-001    601R 843000 0 843000 RES 
S 50-43-44-26-04-001-3020-001    N-302 843000 0 843000 RES 
S 50-43-44-26-04-001-3030-001    N-303 843000 0 843000 RES 
M 50-43-43-23-13-002-0033-001    3C 868174 25000 843174 RES 
M 50-43-43-15-27-000-0203-001    203-C 844000 0 844000 RES 
M 50-43-43-22-18-000-5100-001    A510&A511 869692 25500 844192 RES 
M 50-43-43-22-01-001-0091-001     869547 25000 844547 RES 
C 50-43-43-27-43-000-0050-001    5 870000 25000 845000 RES 
C 50-43-43-27-43-000-0070-001    7 870000 25000 845000 RES 
S 50-43-44-26-08-002-6040-001    S-604 845000 0 845000 RES 
M 50-43-43-15-27-000-0713-001    713-D 870575 25000 845575 RES 
N 50-43-43-03-09-000-0310-001     870658 25000 845658 RES 
N 50-43-43-14-02-000-0080-001     871455 25500 845955 RES 
S 50-43-44-26-08-002-6050-001    S-605 870994 25000 845994 RES 
S 50-43-44-14-02-001-4030-001    403-N 846000 0 846000 RES 
S 50-43-44-14-02-002-4030-001    403S 846000 0 846000 RES 
S 50-43-44-14-02-002-4060-001    406S 846000 0 846000 RES 
N 50-43-43-10-10-000-0400-001     871140 25000 846140 RES 
N 50-43-43-11-00-002-0030-001     871278 25000 846278 RES 
N 50-43-43-10-10-000-0270-001     871640 25000 846640 RES 
S 50-43-44-23-08-001-4030-001    403N 847000 0 847000 RES 
S 50-43-44-26-09-001-2040-001    204-N 848000 0 848000 RES 
M 50-43-43-22-01-003-0011-001     873134 25000 848134 RES 
M 50-43-43-23-07-000-0020-001    2-A 874000 25000 849000 RES 
S 50-43-44-26-05-002-4040-001    404S 849000 0 849000 RES 
S 50-43-44-26-07-002-1030-001    103-2 849000 0 849000 RES 
N 50-43-43-03-17-000-0210-001     875470 25000 850470 RES 
M 50-43-43-15-27-000-0615-001    615-B 851000 0 851000 RES 
M 50-43-43-22-18-001-0010-001    B-PH EAST 852380 0 852380 RES 
M 50-43-43-22-07-000-4530-001     877388 25000 852388 RES 
N 50-43-43-03-01-000-0020-001     877474 25000 852474 RES 
N 50-43-43-02-01-000-0490-001     877601 25000 852601 RES 
S 50-43-44-26-09-002-2020-001    202-S 853000 0 853000 RES 
N 50-43-43-14-06-000-0181-001     879063 25000 854063 RES 
N 50-43-43-10-01-000-0120-001     879292 25000 854292 RES 
M 50-43-43-23-05-004-0283-001     879809 25000 854809 RES 
C 50-43-43-27-43-000-0110-001    11 880000 25000 855000 RES 
S 50-43-44-26-08-002-7040-001    S-704 855000 0 855000 RES 
N 50-43-43-03-14-000-0220-001     880348 25000 855348 RES 
M 50-43-43-22-01-003-0041-001     880777 25000 855777 RES 
M 50-43-43-15-35-000-7040-001    704 856000 0 856000 RES 
M 50-43-43-14-10-004-0130-001     856157 0 856157 RES 
S 50-43-44-11-07-008-0070-001     881327 25000 856327 RES 
C 50-43-43-27-67-000-2060-001    2-F 857000 0 857000 RES 
S 50-43-44-23-08-002-5040-001    504S 857000 0 857000 RES 
N 50-43-43-03-09-000-0510-001     882456 25000 857456 RES 
S 50-43-44-23-06-003-2010-001    201W 858000 0 858000 RES 
S 50-43-44-23-06-003-2030-001    203 858000 0 858000 RES 
S 50-43-44-26-04-002-2020-001    S-202 858000 0 858000 RES 
S 50-43-44-35-13-002-0054-001    5D-II 859000 0 859000 RES 
N 50-43-43-03-09-000-0260-001     884087 25000 859087 RES 
C 50-43-43-26-18-000-2010-001    201 885000 25000 860000 RES 
S 50-43-44-26-03-001-3020-001    302N 860000 0 860000 RES 
S 50-43-44-26-08-001-7010-001    N-701 860000 0 860000 RES 
N 50-43-43-14-02-000-0100-001     885561 25000 860561 RES 
C 50-43-43-26-03-000-0270-001     885626 25000 860626 RES 
M 50-43-43-15-27-000-0715-001    715-B 861000 0 861000 RES 
N 50-43-43-03-20-000-0600-001     886830 25000 861830 RES 
S 50-43-44-14-02-002-3020-001    302S 887000 25000 862000 RES 
S 50-43-44-26-11-014-5020-001     863000 0 863000 RES 
M 50-43-43-14-21-000-3170-001    317R 863000 0 863000 RES 
M 50-43-43-22-07-000-4200-001     888107 25000 863107 RES 
M 50-43-43-23-05-002-0232-001     888273 25000 863273 RES 
M 50-43-43-15-27-000-0404-001    404-D 888942 25000 863942 RES 
M 50-43-43-15-27-000-0313-001    313C 864000 0 864000 RES 
N 50-43-43-10-24-000-0520-001     889670 25000 864670 RES 
S 50-43-44-15-01-000-0430-001     865369 0 865369 RES 
S 50-43-44-14-02-002-5060-001    506S 866000 0 866000 RES 
S 50-43-44-26-09-001-2050-001    205-N 866000 0 866000 RES 
S 50-43-44-15-01-000-0460-001     866062 0 866062 RES 
N 50-43-43-10-10-000-0091-001     891583 25000 866583 RES 
S 50-43-44-14-02-001-2070-001    207-N 867000 0 867000 RES 
S 50-43-44-14-02-002-2020-001    202S 867000 0 867000 RES 
S 50-43-44-23-08-001-6030-001    603N 867000 0 867000 RES 
S 50-43-44-23-08-001-6040-001    604N 867000 0 867000 RES 
S 50-43-44-23-08-002-6040-001    604 867000 0 867000 RES 
M 50-43-43-14-21-004-2070-001    207R 868000 0 868000 RES 
M 50-43-43-14-21-004-2120-001    212R 868000 0 868000 RES 
S 50-43-44-23-09-001-0033-001    1C3 893000 25000 868000 RES 
C 50-43-43-26-05-000-1210-001    121 869000 0 869000 RES 
C 50-43-43-26-05-000-1220-001    122 869000 0 869000 RES 
S 50-43-44-23-06-001-2010-001    201N 869000 0 869000 RES 
S 50-43-44-23-06-001-2020-001    202 869000 0 869000 RES 
S 50-43-44-23-06-002-2080-001    208S 869000 0 869000 RES 
S 50-43-44-23-09-001-0013-001    R1A3 869000 0 869000 RES 
S 50-43-44-23-07-002-0042-001    2D-2 870000 0 870000 RES 
S 50-43-44-23-07-003-0042-001    042 870000 0 870000 RES 
S 50-43-44-23-08-002-1010-001    101-S 870000 0 870000 RES 
S 50-43-44-23-08-003-2020-001    202W 870000 0 870000 RES 
