N 50-43-43-10-24-000-0090-001     2114280 0 2114280 RES 
M 50-43-43-14-22-000-0030-001     2143094 25000 2118094 RES 
M 50-43-43-23-05-011-0200-001     2144635 25500 2119135 RES 
M 50-43-43-23-13-002-0024-001    2-D 2120000 0 2120000 RES 
N 50-43-43-10-26-000-0050-001     2145416 25000 2120416 RES 
M 50-43-43-14-10-005-0411-001     2122356 0 2122356 RES 
M 50-43-43-14-10-005-0121-001     2123943 0 2123943 RES 
M 50-43-43-15-34-000-3010-001    301 2127000 0 2127000 RES 
C 50-43-43-35-01-000-0060-001     2154545 25000 2129545 RES 
C 50-43-43-35-00-001-0410-001     2156836 25000 2131836 RES 
M 50-43-43-15-34-000-4040-001    404 2132000 0 2132000 RES 
M 50-43-43-23-05-027-0142-001     2132720 0 2132720 RES 
N 50-43-43-10-10-000-0200-001     2137840 0 2137840 RES 
N 50-43-43-10-10-000-0380-001     2164458 25000 2139458 RES 
M 50-43-43-23-13-002-0045-001    4-E 2141000 0 2141000 RES 
N 50-43-43-10-24-000-0180-001     2141666 0 2141666 RES 
M 50-43-43-23-00-004-0070-001     2166787 25000 2141787 RES 
C 50-43-43-27-01-000-0690-001     2169287 25000 2144287 RES 
N 50-43-43-10-01-000-0110-001     2170537 25000 2145537 RES 
N 50-43-43-03-11-000-0361-001     2146217 0 2146217 RES 
N 50-43-43-03-06-000-0170-001     2148996 0 2148996 RES 
N 50-43-43-10-24-000-0470-001     2175105 25000 2150105 RES 
M 50-43-43-22-04-000-0320-001     2150877 0 2150877 RES 
N 50-43-43-03-09-000-0520-001     2160000 0 2160000 RES 
N 50-43-43-10-24-000-0390-001     2189135 25000 2164135 RES 
M 50-43-43-15-28-001-0190-001    0190 2167561 0 2167561 RES 
N 50-43-42-34-01-000-0260-001     2194046 25000 2169046 RES 
M 50-43-43-23-13-002-0034-001    3-D 2170000 0 2170000 RES 
N 50-43-43-03-20-000-0360-001     2199616 25000 2174616 RES 
M 50-43-43-15-33-001-5010-001    PH-01 2175000 0 2175000 RES 
M 50-43-43-14-10-001-0040-001     2176962 0 2176962 RES 
N 50-43-43-03-20-000-0050-001     2203161 25000 2178161 RES 
M 50-43-43-15-04-000-0110-001     2182136 0 2182136 RES 
N 50-43-43-03-13-000-0010-001     2207774 25000 2182774 RES 
M 50-43-43-23-05-026-0120-001     2209542 25000 2184542 RES 
M 50-43-43-14-10-005-0141-001     2185974 0 2185974 RES 
C 50-43-43-26-05-000-3090-001    309 2188000 0 2188000 RES 
M 50-43-43-23-05-007-0330-001    A 2188278 0 2188278 RES 
M 50-43-43-23-02-000-0040-001     2214933 25000 2189933 RES 
C 50-43-44-11-03-000-1011-001     2217595 26000 2191595 RES 
N 50-43-43-10-06-000-0170-001     2191717 0 2191717 RES 
N 50-43-43-02-01-000-0340-001     2193775 0 2193775 RES 
N 50-43-43-10-03-000-0053-001     2219492 25000 2194492 RES 
N 50-43-43-10-03-000-0042-001     2195946 0 2195946 RES 
C 50-43-44-02-02-000-0010-001     2228121 25000 2203121 RES 
M 50-43-43-15-37-000-0032-001    3B 2230000 25000 2205000 RES 
C 50-43-43-35-05-000-0202-001 TRUMP DONALD J 124 WOODBRIDGE RD  2205678 0 2205678 RES 
C 50-43-43-27-08-000-0520-001     2231746 25500 2206246 RES 
M 50-43-43-15-34-000-1020-001    102 2206400 0 2206400 RES 
C 50-43-43-27-04-000-0061-001     2231624 25000 2206624 RES 
N 50-43-43-10-04-000-0630-001     2235186 25000 2210186 RES 
C 50-43-43-26-05-000-4090-001    409 2213000 0 2213000 RES 
C 50-43-43-26-05-000-5090-001    509 2238000 25000 2213000 RES 
M 50-43-43-22-01-002-0140-001     2215797 0 2215797 RES 
M 50-43-43-22-02-000-0061-001     2216632 0 2216632 RES 
C 50-43-44-11-05-002-3080-001    308S/309S 2217000 0 2217000 RES 
